pool,block_number,slope,beta_shape,r2
5bp_WETH_USDC,21865463,-0.7192835973399445,0.35964179866997226,0.06961279241306684
5bp_WETH_USDC,21867863,-0.33469232694614603,0.16734616347307302,0.015577678311862742
5bp_WETH_USDC,21870263,-0.3350320539706809,0.16751602698534046,0.015602104651934012
5bp_WETH_USDC,21872663,-0.06881907142673402,0.03440953571336701,0.0005777824190111858
5bp_WETH_USDC,21875063,0.6552497836532065,-0.32762489182660326,0.039751677027752175
5bp_WETH_USDC,21877463,0.4947412253149641,-0.24737061265748206,0.025249115011436563
5bp_WETH_USDC,21879863,0.17587252872671735,-0.08793626436335868,0.0035813950769268965
5bp_WETH_USDC,21882263,0.26458967759684715,-0.13229483879842358,0.007878674488983495
5bp_WETH_USDC,21884663,0.09178481004627137,-0.045892405023135685,0.0010082420531594138
5bp_WETH_USDC,21887063,-0.00944124397772674,0.00472062198886337,1.0922662356693813e-05
5bp_WETH_USDC,21889463,-0.00025315347669019106,0.00012657673834509553,7.525928658047576e-09
5bp_WETH_USDC,21891863,-0.01322039938290654,0.00661019969145327,2.0580688393945223e-05
5bp_WETH_USDC,21894263,-0.5945883313180632,0.2972941656590316,0.04520877488360453
5bp_WETH_USDC,21896663,0.42118443870470174,-0.21059221935235087,0.018320741356061987
5bp_WETH_USDC,21899063,0.4417492201030778,-0.2208746100515389,0.01991914421877794
5bp_WETH_USDC,21901463,0.0047697053671291205,-0.0023848526835645602,2.619517589508291e-06
5bp_WETH_USDC,21903863,-0.2612782948724261,0.13063914743621305,0.008226611756490532
5bp_WETH_USDC,21906263,-0.12893681542332172,0.06446840771166086,0.0020252378197648246
5bp_WETH_USDC,21908663,-0.6554503105240038,0.3277251552620019,0.05684976612758563
5bp_WETH_USDC,21911063,-0.668034593458358,0.334017296729179,0.05876974963124215
5bp_WETH_USDC,21913463,-0.24143713176201712,0.12071856588100856,0.007235819051358727
5bp_WETH_USDC,21915863,0.42483922957679954,-0.21241961478839977,0.01899306114986543
5bp_WETH_USDC,21918263,0.6321061745235895,-0.31605308726179476,0.03791905385473726
5bp_WETH_USDC,21920663,1.7613624220367534,-0.8806812110183767,0.22509832964983234
5bp_WETH_USDC,21923063,2.366400893698215,-1.1832004468491075,0.33311190735536467
5bp_WETH_USDC,21925463,2.1151516055650035,-1.0575758027825017,0.2926435164384239
5bp_WETH_USDC,21927863,1.6733718462854856,-0.8366859231427428,0.2191703395405088
5bp_WETH_USDC,21930263,1.813885782586592,-0.906942891293296,0.2471249522399127
5bp_WETH_USDC,21932663,2.9134062864099817,-1.4567031432049908,0.4329114849962862
5bp_WETH_USDC,21935063,2.6088080563079132,-1.3044040281539566,0.3829198114835951
5bp_WETH_USDC,21937463,2.195644886759695,-1.0978224433798476,0.28043247263670645
5bp_WETH_USDC,21939863,2.6676488627817374,-1.3338244313908687,0.35812784945980813
5bp_WETH_USDC,21942263,3.5083430112639706,-1.7541715056319853,0.4942408466136764
5bp_WETH_USDC,21944663,3.2168325739963217,-1.6084162869981609,0.4637018504843252
5bp_WETH_USDC,21947063,2.7628597550733818,-1.3814298775366909,0.3989828262579227
5bp_WETH_USDC,21949463,2.5600223284338357,-1.2800111642169179,0.3690116232639413
5bp_WETH_USDC,21951863,2.9918494902098924,-1.4959247451049462,0.42184675514658143
5bp_WETH_USDC,21954263,2.7801210761328288,-1.3900605380664144,0.3895383169865726
5bp_WETH_USDC,21956663,2.7249667373642406,-1.3624833686821203,0.38868838157033614
5bp_WETH_USDC,21959063,2.6184295401367055,-1.3092147700683527,0.37126505147632327
5bp_WETH_USDC,21961463,1.2924591085749235,-0.6462295542874618,0.16559686315154076
5bp_WETH_USDC,21963863,1.6370343116224002,-0.8185171558112001,0.22787412889512804
5bp_WETH_USDC,21966263,1.9734252246218418,-0.9867126123109209,0.2873165583820019
5bp_WETH_USDC,21968663,3.235895355878634,-1.617947677939317,0.49141790169572286
5bp_WETH_USDC,21971063,3.1928284601676813,-1.5964142300838406,0.475014700032527
5bp_WETH_USDC,21973463,3.095285431473516,-1.547642715736758,0.45155997425248673
5bp_WETH_USDC,21975863,2.5119311484824327,-1.2559655742412164,0.36343705046644104
5bp_WETH_USDC,21978263,2.5307561838206127,-1.2653780919103064,0.366865606232464
5bp_WETH_USDC,21980663,2.269802654989136,-1.134901327494568,0.3255340254440233
5bp_WETH_USDC,21983063,2.26357496653106,-1.13178748326553,0.3241257768599831
5bp_WETH_USDC,21985463,2.1639125292001826,-1.0819562646000913,0.2997827197207312
5bp_WETH_USDC,21987863,2.141392115838981,-1.0706960579194904,0.3001403031970622
5bp_WETH_USDC,21990263,2.5031759733263654,-1.2515879866631827,0.35801864125616734
5bp_WETH_USDC,21992663,2.7275893252300873,-1.3637946626150437,0.3907944813424916
5bp_WETH_USDC,21995063,2.6709840671046012,-1.3354920335523006,0.3820216941304637
5bp_WETH_USDC,21997463,2.7172777902500393,-1.3586388951250197,0.38949238179097534
5bp_WETH_USDC,21999863,2.195175879523389,-1.0975879397616946,0.34745501940361867
5bp_WETH_USDC,22002263,2.1445866698027447,-1.0722933349013724,0.3364493472928002
5bp_WETH_USDC,22004663,1.970784789590789,-0.9853923947953945,0.3025195387562988
5bp_WETH_USDC,22007063,2.0571206282489967,-1.0285603141244983,0.31848345078635076
5bp_WETH_USDC,22009463,2.2162904224061855,-1.1081452112030927,0.3485634185315558
5bp_WETH_USDC,22011863,2.4858144191181677,-1.2429072095590838,0.4030301578409027
5bp_WETH_USDC,22014263,2.343327427128388,-1.171663713564194,0.34293909114083854
5bp_WETH_USDC,22016663,2.2488694543643946,-1.1244347271821973,0.3504927775691602
5bp_WETH_USDC,22019063,3.049724540951092,-1.524862270475546,0.5164660589755956
5bp_WETH_USDC,22021463,3.1116491905169723,-1.5558245952584862,0.5171321400177951
5bp_WETH_USDC,22023863,1.9924323621096496,-0.9962161810548248,0.3928376802625546
5bp_WETH_USDC,22026263,1.7599527612012198,-0.8799763806006099,0.3238093559988876
5bp_WETH_USDC,22028663,2.0012916403335645,-1.0006458201667823,0.3983691523486601
5bp_WETH_USDC,22031063,1.8365016563351932,-0.9182508281675966,0.35723562838001
5bp_WETH_USDC,22033463,1.6058191760813407,-0.8029095880406704,0.27261276443142324
5bp_WETH_USDC,22035863,1.686344008951238,-0.843172004475619,0.2942771495373604
5bp_WETH_USDC,22038263,1.5776403557198286,-0.7888201778599143,0.26274981200270864
5bp_WETH_USDC,22040663,1.913452114743426,-0.956726057371713,0.333271691035111
5bp_WETH_USDC,22043063,1.7425145834765532,-0.8712572917382766,0.2868337078469224
5bp_WETH_USDC,22045463,1.6610016258069513,-0.8305008129034757,0.2436372303311174
5bp_WETH_USDC,22047863,1.6077116984553395,-0.8038558492276697,0.23385089693150218
5bp_WETH_USDC,22050263,1.5820454088144322,-0.7910227044072161,0.22723631539400246
5bp_WETH_USDC,22052663,1.6013406915322854,-0.8006703457661427,0.2285094071397148
5bp_WETH_USDC,22055063,1.5555084534347001,-0.7777542267173501,0.2169862063254705
5bp_WETH_USDC,22057463,1.6195039690202866,-0.8097519845101433,0.23238781071893377
5bp_WETH_USDC,22059863,1.794262723722701,-0.8971313618613505,0.27628124776548557
5bp_WETH_USDC,22062263,1.7749402442358537,-0.8874701221179269,0.2684987936668761
5bp_WETH_USDC,22064663,1.7317954662105677,-0.8658977331052838,0.25703457293363985
5bp_WETH_USDC,22067063,1.7567450422136375,-0.8783725211068187,0.26083469781648194
5bp_WETH_USDC,22069463,1.604054405352338,-0.802027202676169,0.2232469213452687
5bp_WETH_USDC,22071863,1.7253727089452462,-0.8626863544726231,0.25590099574101477
5bp_WETH_USDC,22074263,1.7646875050621968,-0.8823437525310984,0.2692360443590015
5bp_WETH_USDC,22076663,1.646419507468015,-0.8232097537340075,0.2393833955717103
5bp_WETH_USDC,22079063,1.5326466990228367,-0.7663233495114183,0.2111887633148778
5bp_WETH_USDC,22081463,1.3315101992325855,-0.6657550996162928,0.1633569108284919
5bp_WETH_USDC,22083863,1.4262136162391057,-0.7131068081195528,0.19633259688802218
5bp_WETH_USDC,22086263,1.4627692109393027,-0.7313846054696513,0.20418232549977045
5bp_WETH_USDC,22088663,1.3564190356031867,-0.6782095178015933,0.15315545058297375
5bp_WETH_USDC,22091063,1.465716265302369,-0.7328581326511845,0.1740922361255366
5bp_WETH_USDC,22093463,1.4352906544868849,-0.7176453272434424,0.16987474903598532
5bp_WETH_USDC,22095863,1.509809214666287,-0.7549046073331435,0.1839912702458092
5bp_WETH_USDC,22098263,1.4727836627354358,-0.7363918313677179,0.17676810781905228
5bp_WETH_USDC,22100663,1.3724215368788295,-0.6862107684394148,0.15873444773976897
5bp_WETH_USDC,22103063,1.3742147131798554,-0.6871073565899277,0.15826058858001746
5bp_WETH_USDC,22105463,1.0531808067175186,-0.5265904033587593,0.09137751772441571
5bp_WETH_USDC,22107863,1.0620285431514593,-0.5310142715757297,0.09393958168618588
5bp_WETH_USDC,22110263,1.0319179143049062,-0.5159589571524531,0.08899840702569073
5bp_WETH_USDC,22112663,1.1229451551099698,-0.5614725775549849,0.1039295682909338
5bp_WETH_USDC,22115063,0.8399605702066422,-0.4199802851033211,0.062097384548039924
5bp_WETH_USDC,22117463,0.7473212886448065,-0.37366064432240326,0.048276387403333065
5bp_WETH_USDC,22119863,0.7826496074609995,-0.39132480373049977,0.05335009241028554
5bp_WETH_USDC,22122263,0.8837977934373468,-0.4418988967186734,0.0667941655468427
5bp_WETH_USDC,22124663,0.8889627466098149,-0.44448137330490745,0.07860046335237303
5bp_WETH_USDC,22127063,0.9220699352846502,-0.4610349676423251,0.08366358376103855
5bp_WETH_USDC,22129463,0.8534495651334708,-0.4267247825667354,0.07169977478716827
5bp_WETH_USDC,22131863,1.0839089338244388,-0.5419544669122194,0.11131471250019387
5bp_WETH_USDC,22134263,1.1232082191627524,-0.5616041095813762,0.10715970806577257
5bp_WETH_USDC,22136663,1.0914971191239162,-0.5457485595619581,0.10257021857879811
5bp_WETH_USDC,22139063,1.1052208497685831,-0.5526104248842916,0.10475141039371139
5bp_WETH_USDC,22141463,1.187098529285145,-0.5935492646425725,0.11899715871802596
5bp_WETH_USDC,22143863,1.5073135283547625,-0.7536567641773813,0.18337371264429636
5bp_WETH_USDC,22146263,1.6596365269125333,-0.8298182634562666,0.21649696920551798
5bp_WETH_USDC,22148663,1.61065658920037,-0.805328294600185,0.2044941104705672
5bp_WETH_USDC,22151063,1.6709826261494445,-0.8354913130747222,0.21846125983100717
5bp_WETH_USDC,22153463,0.9551445266874475,-0.47757226334372377,0.10892898175344234
5bp_WETH_USDC,22155863,1.007961825326259,-0.5039809126631295,0.11874618980529483
5bp_WETH_USDC,22158263,0.9399587751553848,-0.4699793875776924,0.10562538736486704
5bp_WETH_USDC,22160663,1.0337063003251696,-0.5168531501625848,0.1250184291227533
5bp_WETH_USDC,22163063,1.0866724009484632,-0.5433362004742316,0.12908314599826654
5bp_WETH_USDC,22165463,1.1530642448017452,-0.5765321224008726,0.1435969528416714
5bp_WETH_USDC,22167863,0.8857097953137493,-0.44285489765687464,0.08808659983172717
5bp_WETH_USDC,22170263,0.9547674474632172,-0.4773837237316086,0.10040362999952857
5bp_WETH_USDC,22172663,0.8048656091619967,-0.40243280458099834,0.07345315800444618
5bp_WETH_USDC,22175063,0.5530531063041133,-0.27652655315205665,0.0365906704929605
5bp_WETH_USDC,22177463,0.6131994991663983,-0.30659974958319913,0.04501479212540305
5bp_WETH_USDC,22179863,0.7667965102216638,-0.3833982551108319,0.07072518365927083
5bp_WETH_USDC,22182263,0.6421204949972101,-0.32106024749860507,0.04930175344635723
5bp_WETH_USDC,22184663,1.0684266827106872,-0.5342133413553436,0.12304088253380852
5bp_WETH_USDC,22187063,0.9418426133002105,-0.47092130665010523,0.09967310432982235
5bp_WETH_USDC,22189463,1.0414601680810658,-0.5207300840405329,0.11891801602132945
5bp_WETH_USDC,22191863,0.8612126329438503,-0.43060631647192515,0.08363086981806822
5bp_WETH_USDC,22194263,0.8572781644664579,-0.42863908223322894,0.08262862843991681
5bp_WETH_USDC,22196663,0.948935889603306,-0.474467944801653,0.1003704940761474
5bp_WETH_USDC,22199063,0.8491393412758111,-0.42456967063790557,0.0808187508857402
5bp_WETH_USDC,22201463,0.8666779800524852,-0.4333389900262426,0.08383127363686038
5bp_WETH_USDC,22203863,1.0304285946898677,-0.5152142973449338,0.11655411376337566
5bp_WETH_USDC,22206263,0.8816608000842577,-0.44083040004212887,0.08681552067386644
5bp_WETH_USDC,22208663,0.9715478667796854,-0.4857739333898427,0.10399764681188073
5bp_WETH_USDC,22211063,1.142652499483033,-0.5713262497415165,0.1397089659597669
5bp_WETH_USDC,22213463,2.123489297714717,-1.0617446488573585,0.42166416488652647
5bp_WETH_USDC,22215863,2.456550507524777,-1.2282752537623884,0.6392358912855789
5bp_WETH_USDC,22218263,1.8407776440401584,-0.9203888220200792,0.40916335352397437
5bp_WETH_USDC,22220663,1.742001505573028,-0.871000752786514,0.37072870084192744
5bp_WETH_USDC,22223063,1.475294683871027,-0.7376473419355135,0.26462242033323713
5bp_WETH_USDC,22225463,1.6427996268370628,-0.8213998134185314,0.3683691312058406
5bp_WETH_USDC,22227863,1.6257824381897275,-0.8128912190948637,0.32101099318311055
5bp_WETH_USDC,22230263,1.4801214309272819,-0.7400607154636409,0.281980127712782
5bp_WETH_USDC,22232663,1.2231177895915617,-0.6115588947957808,0.1975216554147322
5bp_WETH_USDC,22235063,0.260693661414973,-0.1303468307074865,0.009610155432504541
5bp_WETH_USDC,22237463,1.3276681510900077,-0.6638340755450038,0.21092949396691407
5bp_WETH_USDC,22239863,1.9699247990934428,-0.9849623995467214,0.4368448812321213
5bp_WETH_USDC,22242263,1.8315955474401486,-0.9157977737200743,0.38533714389197893
5bp_WETH_USDC,22244663,1.2854821952397506,-0.6427410976198753,0.198116093821056
5bp_WETH_USDC,22247063,1.1676056990375034,-0.5838028495187517,0.1618869043327471
5bp_WETH_USDC,22249463,1.1818312069407149,-0.5909156034703574,0.16571508288794634
5bp_WETH_USDC,22251863,1.2565787506027668,-0.6282893753013834,0.16079329123315755
5bp_WETH_USDC,22254263,1.039812931397531,-0.5199064656987655,0.12156655143176165
5bp_WETH_USDC,22256663,1.0070201622491866,-0.5035100811245933,0.11352690313489378
5bp_WETH_USDC,22259063,1.1424058920052416,-0.5712029460026208,0.14449457528246468
5bp_WETH_USDC,22261463,1.266775006418554,-0.633387503209277,0.17707054011753887
5bp_WETH_USDC,22263863,1.158108054579855,-0.5790540272899275,0.14764401399727112
5bp_WETH_USDC,22266263,1.0052207289866562,-0.5026103644933281,0.11186004017840978
5bp_WETH_USDC,22268663,1.0853278076351387,-0.5426639038175693,0.12597153718109555
5bp_WETH_USDC,22271063,1.1320094595136092,-0.5660047297568046,0.13670153404967833
5bp_WETH_USDC,22273463,0.9710577915584393,-0.48552889577921965,0.10245021394767828
5bp_WETH_USDC,22275863,1.1654482193463824,-0.5827241096731912,0.14535425357834442
5bp_WETH_USDC,22278263,1.2833992888818113,-0.6416996444409057,0.17607119928584225
5bp_WETH_USDC,22280663,1.3638646185983174,-0.6819323092991587,0.18455714248562638
5bp_WETH_USDC,22283063,1.2171767523933177,-0.6085883761966588,0.14492543972012972
5bp_WETH_USDC,22285463,1.2790933810764147,-0.6395466905382073,0.15972303680649846
5bp_WETH_USDC,22287863,1.3029525087635,-0.65147625438175,0.16285344363152798
5bp_WETH_USDC,22290263,1.3348088462591736,-0.6674044231295868,0.15513047915038536
5bp_WETH_USDC,22292663,1.4884538729320267,-0.7442269364660133,0.18050616369783068
5bp_WETH_USDC,22295063,1.4493512865264557,-0.7246756432632279,0.1691615438519568
5bp_WETH_USDC,22297463,1.4404010908844682,-0.7202005454422341,0.16699374427468872
5bp_WETH_USDC,22299863,1.4572103441567932,-0.7286051720783966,0.16929117052139864
5bp_WETH_USDC,22302263,1.3871012121393285,-0.6935506060696642,0.15325996406921338
5bp_WETH_USDC,22304663,1.3026607637597307,-0.6513303818798654,0.13600225745093308
5bp_WETH_USDC,22307063,1.3065585679643617,-0.6532792839821808,0.13546546756678557
5bp_WETH_USDC,22309463,1.4589919416338573,-0.7294959708169286,0.16776784230613062
5bp_WETH_USDC,22311863,1.5316792772140253,-0.7658396386070127,0.18691442045281803
5bp_WETH_USDC,22314263,1.2483080477531234,-0.6241540238765617,0.12520989446458275
5bp_WETH_USDC,22316663,1.1804367600791734,-0.5902183800395867,0.11572068250867107
5bp_WETH_USDC,22319063,1.4411955663064733,-0.7205977831532366,0.17698847741166612
5bp_WETH_USDC,22321463,0.9955464965734473,-0.49777324828672365,0.10666482011845668
5bp_WETH_USDC,22323863,0.7616578868904605,-0.3808289434452303,0.0626241841087738
5bp_WETH_USDC,22326263,0.2596782589243309,-0.12983912946216544,0.006800085098386255
5bp_WETH_USDC,22328663,-0.22040284600592816,0.11020142300296408,0.005107835628452295
5bp_WETH_USDC,22331063,0.4660035719841803,-0.23300178599209015,0.01941925932598909
5bp_WETH_USDC,22333463,0.4105471556673969,-0.20527357783369846,0.014571504128545243
5bp_WETH_USDC,22335863,0.4788585113809897,-0.23942925569049486,0.019819736757164197
5bp_WETH_USDC,22338263,0.7644123323350704,-0.3822061661675352,0.05075322858097309
5bp_WETH_USDC,22340663,0.6892414812277813,-0.34462074061389064,0.04114144494418237
5bp_WETH_USDC,22343063,0.7268873248789006,-0.3634436624394503,0.04582633130984537
5bp_WETH_USDC,22345463,0.5729603430206198,-0.2864801715103099,0.02812974856478878
5bp_WETH_USDC,22347863,0.4798892831660024,-0.2399446415830012,0.01968017557096957
5bp_WETH_USDC,22350263,0.41826425267325384,-0.20913212633662692,0.014925182230525635
5bp_WETH_USDC,22352663,0.42035254905426644,-0.21017627452713322,0.01506708798963241
5bp_WETH_USDC,22355063,0.4381410297373952,-0.2190705148686976,0.01623189744192144
5bp_WETH_USDC,22357463,0.40071353102620216,-0.20035676551310108,0.01371836856289066
5bp_WETH_USDC,22359863,0.43384191300258756,-0.21692095650129378,0.01609773457185204
5bp_WETH_USDC,22362263,0.4402121684532159,-0.22010608422660796,0.016530547242071703
5bp_WETH_USDC,22364663,0.6468220246841468,-0.3234110123420734,0.03586122584758
5bp_WETH_USDC,22367063,0.37160812758675155,-0.18580406379337577,0.011766904477100604
5bp_WETH_USDC,22369463,0.6267945202101262,-0.3133972601050631,0.033711451382522184
5bp_WETH_USDC,22371863,0.5389190293623903,-0.26945951468119517,0.024862032476467233
5bp_WETH_USDC,22374263,0.3554606872500214,-0.1777303436250107,0.010776016773597852
5bp_WETH_USDC,22376663,0.3597302049119223,-0.17986510245596116,0.01101614922112093
5bp_WETH_USDC,22379063,0.47193729643321675,-0.23596864821660837,0.018689580585777965
5bp_WETH_USDC,22381463,0.42916971615930216,-0.21458485807965108,0.015541149440193913
5bp_WETH_USDC,22383863,0.5701052928010403,-0.28505264640052014,0.02741361317715485
5bp_WETH_USDC,22386263,0.436358045533698,-0.218179022766849,0.01615897321753834
5bp_WETH_USDC,22388663,0.2972725759825692,-0.1486362879912846,0.00753294795288062
5bp_WETH_USDC,22391063,0.2644416680391755,-0.13222083401958776,0.005972891765784083
5bp_WETH_USDC,22393463,0.2867456928070407,-0.14337284640352035,0.007065666100815271
5bp_WETH_USDC,22395863,0.3503132587963203,-0.17515662939816015,0.010528616322205364
5bp_WETH_USDC,22398263,0.3046034938570794,-0.1523017469285397,0.007967273234772532
5bp_WETH_USDC,22400663,0.3530985151092806,-0.1765492575546403,0.010685006721126822
5bp_WETH_USDC,22403063,0.3681045193090238,-0.1840522596545119,0.011618322512782497
5bp_WETH_USDC,22405463,0.344965090291095,-0.1724825451455475,0.01012127618869152
5bp_WETH_USDC,22407863,0.35715507665504886,-0.17857753832752443,0.010846489405331061
5bp_WETH_USDC,22410263,0.3641237489296424,-0.1820618744648212,0.011174284314854788
5bp_WETH_USDC,22412663,0.3647164563011563,-0.18235822815057814,0.011209953865306321
5bp_WETH_USDC,22415063,0.5190291730252629,-0.25951458651263143,0.02278192263639489
5bp_WETH_USDC,22417463,0.4536307136013287,-0.22681535680066434,0.017326507109666878
5bp_WETH_USDC,22419863,0.4124175361749389,-0.20620876808746946,0.014309357689082813
